original_word	synonyms	score	time_elapsed
remuneration	['compensationsalarypaywagesearningsrecompensationsalaryrecompensepaywagescompensationrewardsalaryrecompensationsalaryrewardsalarycompensationrecompenseearningsrewardsalaryrecompensesalarypaycompensations']	4.5	4.739152193069458
resonance	['synonymbut not includedharmonics', 'harmony', 'echo', 'echoes', 'ringing', 'ring', 'clang', 'clangs', 'clangour', 'clangours', 'clangoring', 'clangorings', 'clangouring', 'clangourings', 'resound']	4.1429	4.9817891120910645
fourier	['Harmonic', 'spectral', 'periodical', 'cyclic', 'rhythmic', 'periodic', 'analytical', 'mathematical', 'algebraic', 'trigonometric', 'wave', 'frequency', 'analysis', 'decomposition', 'transform', 'spectrum', 'analysis', 'function', 'mathematical', 'theory', 'technique', 'mathematical']	4.3333	5.025393009185791
coventry	['London', 'Birmingham', 'Wolverhampton', 'Bradford', 'Nottingham', 'Leicester', 'Newcastle', 'Leeds', 'Sheffield', 'Liverpool', 'Manchester', 'Bristol', 'Plymouth', 'Southampton', 'Swansea', 'Coventry', 'Norwich', 'York', 'Exeter', 'Derby', 'Cardiff', 'Oxford', 'Aberdeen']	4.6667	4.961580991744995
trivium	['curriculum', 'course of study', 'liberal arts', 'academic program', 'education', 'schooling', 'learning', 'instruction', 'teaching', 'pedagogy', 'academia', 'scholarship', 'intellect', 'knowledge', 'studies', 'education system', 'academic system', 'curriculum of study', 'program of study']	3.93335	5.011407852172852
neurology	['nervous system medicine brain science medical specialty clinical neurology\nneurology', 'nervous system medicine', 'brain science', 'medical specialty', 'clinical neurology', 'neurosciences', 'neurophysiology', 'neuroscience', 'cerebral medicine', 'encephalology', 'neurophysics']	4.0	5.057129144668579
wilke	['baldwin', 'baldwinite', 'wilkite', 'wilkie', 'wilkite', 'wilkie', 'wilkite', 'wilkie', 'wilkie', 'wilkie', 'wilkite', 'wilkie', 'wilkite', 'wilkite']	4.4	5.109109878540039
vhs	['Laserdisc', 'Betamax', 'DVD', 'Digital Video Recorder', 'Reel-to-Reel', 'Cassette', 'Film', 'Movie', 'Recording', 'Tape', 'Video', 'Videocassette', 'VHS', 'Home video', 'Home movie', 'Home recording', 'Camc']	4.8	4.8927130699157715
accountability	['accountableness', 'answerability', 'answerableness', 'answerer', 'answerers', 'answerability', 'answerer', 'answerers', 'answerableness', 'answerers', 'answerability', 'answerableness', 'answerers', 'answerer', 'answerability', 'answer']	4.3333	4.898438930511475
oxide	['copperoxide', 'copperoxides', 'cupricoxide', 'cupricoxides', 'copperoxides', 'cupricoxide', 'cupricoxides', 'cupric oxide', 'cupric oxides', 'cupric oxides', 'cupricoxide', 'cupricox']	4.1429	5.021795749664307
multitude	"['assembly crowd horde mass multitude swarm throng thronging troop\nHere is the list of synonyms for the word ""multitude"" without any extra characters:\nassembly', 'crowd', 'horde', 'mass', 'swarm', 'throng', 'troop\nWait']"	3.8571	5.170464992523193
impairment	['disability', 'handicap', 'disability', 'affliction', 'damage', 'injury', 'drawback', 'blemish', 'defect', 'blemish', 'affliction', 'drawback', 'hindrance', 'blemish', 'damage', 'disability', 'affliction', 'defect', 'hindrance']	4.3333	5.086565256118774
grenadine	['Cherryliqueur', 'Cherry Syrup', 'Cherry Liqueur', 'Cherry Brandy', 'Cherry Extract', 'Cherry Syrup', 'Cherry Glace', 'Cherry Cordial', 'Cherry Liqueur', 'Cherry Brandy', 'Cherry Extract', 'Cherry Syrup', 'Cherry Gl']	5.4	5.122613906860352
scrutiny	['care examination inspection scrutiny analysis probing probing examination scrutiny examination close examination inspection examination investigation probing probe scrutiny examination scrutiny examination scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny scrutiny']	4.1429	4.9236438274383545
genesis	['origin', 'beginning', 'dawn', 'emergence', 'birth', 'creation', 'formation', 'outset', 'rise', 'inception', 'start', 'originator', 'source', 'derivation', 'root', 'originative', 'source', 'ancestry', 'commencement', 'start', 'originator', 'formation', 'start']	4.3333	4.9589550495147705
inne	['indoors', 'inside', 'within', 'in', 'at', 'upon', 'amidst', 'among', 'into', 'on', 'over', 'over', 'under', 'beneath', 'below', 'inside', 'enclosed', 'shut', 'closed', 'locked', 'confined', 'restricted', 'segregated', 'separated', 'divided']	3.8571	4.924516677856445
corinthian	['athenian', 'greek', 'hellenic', 'classical', 'cultured', 'refined', 'elegant', 'sophisticated', 'cultured', 'urbane', 'cultivated', 'polished', 'refined', 'civilised', 'cultured', 'elegant', 'refined', 'classical', 'cultured', 'cultivated', 'sophisticated', 'polite']	4.8	5.01318621635437
cartier	['Swiss', 'Rolex', 'Omega', 'Breitling', 'Movado', 'IWC', 'TAG', 'Tudor', 'Baume', 'Blancpain', 'Longines', 'Franck', 'Muller', 'Panerai', 'Zenith', 'Jaeger', 'LeCoultre']	4.4	5.162761926651001
incidental	['casual', 'fortuitous', 'accidental', 'adventitious', 'chance', 'coincidental', 'occasional', 'random', 'secondary', 'supplementary', 'unintended', 'unforeseen', 'unlooked-for', 'unnoted', 'unremarked', 'unremarkable', 'unforeseen\nacc']	4.3333	4.878026962280273
serenity	['calmdown', 'peace', 'tranquility', 'stillness', 'quiet', 'composure', 'calmness', 'sereneness', 'placidity', 'repose', 'reprieve', 'ease', 'quietness', 'peacefulness', 'tranquillity', 'restfulness', 'composedness']	4.4286	4.909343004226685
synchronization	"['agencement', 'alignment', 'arrangement', 'co-ordination', 'coordination', 'correspondence', 'meshing', 'organization', 'synchronisation', 'synchrony', 'timing', ""unification. \n\nHere is the list of synonyms for the 'synchronization': agencement"", 'alignment']"	4.2857	4.842005014419556
etiology	['causation', 'origin', 'source', 'reason', 'genesis', 'derivation', 'provenance', 'explanation', 'account', 'rationale', 'basis', 'inception', 'foundation', 'inception', 'groundwork', 'underpinning', 'spring', 'root', 'wellspring', 'fount', 'wellspring']	5.6667	4.83607029914856
architectural	['architectonic architectural artistic built designed engineered featured functional planned professional structural systematic technical thoughtful visionary aesthetically pleasing built-in crafted detailed elaborate engineered featured functional intricate ornate precise refined sophisticated structural symmetrical well-designed well-planned well-thought-out  ## Step']	3.8333	4.928730010986328
biosynthesis	['construction', 'synthesis', 'formation', 'creation', 'manufacture', 'development', 'production', 'fabrication', 'assembly', 'creation', 'construction', 'formation', 'synthesis', 'production', 'manufacture', 'fabrication', 'assembly', 'creation', 'development', 'construction', 'synthesis', 'formation', 'assembly', 'fabrication', 'construction']	5.0	4.773581027984619
stochastic	['chaotic', 'random', 'unpredictable', 'aleatory', 'aleatoric', 'indeterminate', 'probabilistic', 'chance', 'uncertain', 'fortuitous', 'adventitious', 'occasional', 'sporadic', 'irregular', 'intermittent', 'spasmodic', 'episodic', 'occasional', 'contingent']	4.8	4.664527893066406
configuration	['config', 'setup', 'arrangement', 'deployment', 'installation', 'design', 'format', 'layout', 'pattern', 'structure', 'architecture', 'framework', 'blueprint', 'plan', 'specification', 'composition', 'makeup', 'organization', 'system', 'setup', 'setup', 'arrangement', 'setup', 'plan', 'blueprint']	4.03335	4.713042974472046
diversion	['distractions', 'diversion', 'detour', 'sidetrack', 'sidetrackings', 'deflection', 'deflections', 'digression', 'digressions', 'deflexions', 'deflexion', 'diversionary', 'digress', 'sidestep', 'sidestepping']	3.8333	4.691576719284058
humiliation	['abasement', 'shame', 'mortification', 'dejection', 'degradation', 'debasement', 'ignominy', 'dishonor', 'discredit', 'disrepute', 'loss of face', 'loss of dignity', 'shamefacedness', 'chagrin', 'mort']	3.8571	4.912425994873047
erp	['accounting system', 'business software', 'enterprise software', 'financial software', 'management system', 'operational software', 'organizational software', 'resource management system', 'software system', 'systems software', 'technology system', 'tracking software', 'workflow software\nI can generate a list of synonyms for']	4.6	4.757318735122681
mediation	['arbitrage', 'arbitration', 'conciliation', 'conciliatory', 'dispute resolution', 'negotiation', 'reconciliation', 'resolution', 'settlement', 'third party intervention', 'umpire', 'arbitration board', 'mediation panel', 'neutral third party', 'neutral party', 'ombudsman', 'pacification']	4.1429	4.846204042434692
terminology	['terms', 'nomenclature', 'vocabulary', 'lexicon', 'jargon', 'lingo', 'parlance', 'argot', 'cant', 'idiom', 'phraseology', 'verbiage', 'technicality', 'nomenclature', 'dialect', 'phrase', 'idiom', 'cant']	4.1667	4.673643112182617
beacon	['landmark', 'lighthouse', 'signal', 'indicator', 'pointer', 'guide', 'marker', 'signalpost', 'signpost', 'sign', 'signalizer', 'signaliser', 'radiobeacon', 'light', 'lightsource', 'illuminant', 'glow', 'illumination', 'shine']	4.0	4.714938163757324
surveillance	['tracking monitoring watching observing spying investigating keeping tabs on monitoring monitoring keeping track of keeping an eye on watching keeping under observation tracking monitoring observing watching keeping tabs on monitoring monitoring investigating tracking monitoring observing monitoring keeping an eye on monitoring monitoring tracking monitoring tracking monitoring watching keeping an eye']	4.2857	4.694622993469238
deterioration	['depreciation', 'decline', 'degeneration', 'decay', 'downfall', 'erosion', 'lapse', 'regression', 'retrogression', 'setback', 'slump', 'slide', 'spoilage', 'stultification', 'subversion', 'undoing', 'unraveling', 'wasting', 'worsening', 'decadence']	4.5714	4.708269119262695
husky	['siberian', 'Alaskan', 'Eskimo', 'Samoyed', 'wolfhound', 'malamute', 'sled dog', 'arctic dog', 'northern dog', 'sledding dog', 'working dog', 'draft dog', 'cold climate dog', 'snow dog', 'winter']	4.0	4.684890031814575
hubbard	['ashcan', 'ashcan squash', 'butternut squash', 'calabash', 'calabash squash', 'hubbard squash', 'kuri squash', 'marrows', 'neck pumpkin', 'semi-hubbard', 'semi-hubbard squash', 'turban squash']	5.2	4.806084871292114
ibid	['Same for theophrastus', 'op.cit', 'and loc.cit.\nibid', 'theophrastus', 'op.cit', 'loc.cit', 'same', 'aforementioned', 'cited', 'preceding', 'previous', 'aforementioned', 'prior', 'referred']	5.2	4.680066108703613
accredit	['recognizerecognizerecognizeacceptendorseauthenticateacknowledgeauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticateauthenticate']	4.5	4.663685083389282
essence	['kernel', 'core', 'heart', 'crux', 'substance', 'nature', 'being', 'character', 'constitution', 'quintessence', 'spirit', 'soul', 'fundamental', 'inherent', 'inherent', 'intrinsic', 'rudiment', 'root', 'principle', 'groundwork', 'base', 'foundation', 'staple']	4.1667	4.716938018798828
masterbation	['autoeroticism', 'autofellatio', 'autoeroticism', 'autofellatio', 'autoeroticism', 'autofellatio', 'autoeroticism autofellatio', 'autofellatio', 'autofellatio', 'autofellatio autofellatio autof']	4.0	4.562931060791016
exquisite	['perfect', 'exquisite', 'lovely', 'beautiful', 'stunning', 'resplendent', 'gorgeous', 'resplendency', 'ravishing', 'breathtaking', 'stunningly', 'ravishingly', 'superb', 'supreme', 'exceptional', 'outstanding', 'remarkable', 'remarkable', 'first-rate', 'finest', 'top']	4.2857	4.550325870513916
consumable	['articlefoodstuffsnecessariesprovisionsgoodsstocksupplycommoditieswarefaremerchandisearticlesoftgoodsfoodproductsprovisionsfoodstuffsfooditemsprovisionssuppliescommoditygoodsarticlesmerchandisearticlesgoodsfoodarticlearticleproductsarticles']	4.0	4.578663349151611
interoperability	['connectionsharingcompatibilityharmonizationintegrationcooperationunificationalignmentconcordancecollaborationconsistencyconsensuscoordinationcorrespondenceexchangeintegrationmergencealignmentconvergencecongruenceconsistencycompatibilitycoincidenceuniformitymatchalignment']	5.1429	4.659016132354736
khz	['heliotropism', 'heterochromia', 'polymorphism', 'heterogeneity', 'polyphrenia', 'polymorphia', 'polymorphous', 'polymorphism', 'polymorphia', 'polymorphic', 'heterophrenia', 'polymorphous', 'polyph']	3.8571	4.553337812423706
reimbursement	['refund', 'compensation', 'indemnification', 'repayment', 'restitution', 'remuneration', 'reimbursement', 'compensation', 'indemnity', 'restitution', 'repayment', 'remuneration', 'recompense', 'indemnification', 'recompense', 'repayment', 'compensation', 'restitution', 'reparation']	3.8571	4.560667276382446
lesotho	['Mountain kingdom', 'Mountain nation', 'Kingdom in the sky', 'Land of the blanket', 'The kingdom in the sky', 'The mountain kingdom', 'The mountain nation', 'The kingdom of the sky', 'The land of the blanket', 'The land of the gods', 'Kingdom of']	5.4	4.548862934112549
genome	['genomics', 'geneticcode', 'geneticmaterial', 'geneticmaterial', 'geneticmakeup', 'geneticprofile', 'geneticstructure', 'geneticblueprint', 'geneticmap', 'geneticsequence', 'geneticinformation', 'geneticdata', 'geneticprofile', 'geneticinformation', 'geneticblueprint', 'geneticmap']	3.8333	4.588531017303467
isabella	['Isabella Elisabeth Elisa Elisabetta Isabella Isabelle Elisabet Isabella Elisabeta Elisa Elizaveta Elisabete Elizaveta Elisabeta Elisabet Elizaveta Elisabeta Elisabet Elisebeth']	4.3333	4.533263683319092
bio	['lifeform', 'organism', 'livingbeing', 'creature', 'animal', 'being', 'individual', 'entity', 'specimen', 'sample', 'exemplar', 'example', 'illustration', 'instance', 'person', 'human', 'nonhuman', 'biological', 'living', 'animate', 'creature', 'animal', 'fauna']	5.0	4.547455072402954
acupuncture	['painrelief', 'needletherapy', 'dryneedling', 'moxibustion', 'auriculotherapy', 'acupressure', 'tuina', 'electroacupuncture', 'laseracupuncture', 'scalpelsurgery', 'reflexology', 'shiatsu', 'tu']	4.4	4.61846399307251
oxfordshire	['County of Oxford', 'Oxford County', 'Oxfordshire County', 'Oxfordshire', 'The County of Oxfordshire', 'The County of Oxford', 'Oxford', 'Oxford County', 'Oxford', 'The County of Oxford', 'Oxfordshire County', 'Oxfordshire', 'County of Oxfordshire', 'Oxford']	4.2	4.573599100112915
humanitarian	['philanthropist', 'benefactor', 'altruist', 'do-gooder', 'beneficent', 'benevolent', 'charitable', 'generous', 'kindly', 'kindly', 'kind-hearted', 'humane', 'philanthropic', 'benevolent', 'kindly', 'kindly', 'kind', 'humane', 'altru']	4.0	4.574667930603027
motif	['leitmotif', 'theme', 'subject', 'idea', 'concept', 'notion', 'idea', 'notion', 'theme', 'subject', 'leitmotif', 'idea', 'subject', 'concept', 'theme', 'subject', 'idea', 'leitmotif', 'theme', 'idea', 'subject']	4.5714	4.534111976623535
eminent	['preeminent', 'notable', 'renowned', 'exalted', 'illustrious', 'distinguished', 'celebrated', 'noteworthy', 'esteemed', 'illustrious', 'famous', 'notable', 'renowned', 'exalted', 'renowned', 'noteworthy']	4.0	4.601675987243652
hereinafter	['hereinafter', 'thereinafter', 'hereafter', 'herein', 'hereupon', 'hereby', 'hereinabove', 'hereinafterreferred', 'hereinbefore', 'hereinbelow', 'hereinafterreferredto', 'hereinreferred']	3.8333	4.537684202194214
hertfordshire	['hertfordshire\nhertfordshire', 'hertford', 'herts', 'hertfordshire county', 'hertfordshire uk', 'herts uk', 'hertford uk', 'hertfordshire england', 'hertfordshire']	5.2	4.563852071762085
bruin	['beaver', 'bear', 'bruise', 'brown', 'grizzly', 'ursine', 'bruised', 'browned', 'brownish', 'brownie', 'brownies', 'browns', 'ursines', 'bruising', 'grizzles', 'grizzlyness']	4.5	4.601599931716919
bilder	['Fotografien', 'Fotos', 'Bilder', 'Images', 'Pictures', 'Photos', 'Photographs', 'Images', 'Fotos', 'Bilder', 'Photographs', 'Images', 'Pictures', 'Photos', 'Images', 'Fotos', 'Bilder', 'Photographs', 'Images', 'Pictures', 'Fotos', 'Bilder', 'Photograph']	4.3333	4.535780191421509
cumme	['flood', 'overflow', 'inundation', 'deluge', 'surge', 'torrent', 'avalanche', 'floodgate', 'deluging', 'inundating', 'surging', 'torrential', 'avalanche-like', 'flooding', 'overflowing', 'inundated', 'deluged', 'surging', 'torrent']	3.8571	4.539349794387817
proqu	['anticipates', 'foresees', 'expects', 'foretells', 'predicts', 'forebodes', 'presages', 'foreknows', 'foresees', 'expects', 'foretells', 'predicts', 'forebodes', 'presages', 'foreknows\nantic']	4.4	4.546884059906006
creed	['philosophy', 'doctrine', 'tenet', 'principle', 'dogma', 'precept', 'maxim', 'tenets', 'credo', 'belief', 'faith', 'conviction', 'assertion', 'statement', 'creed', 'confession', 'profession', 'avowal', 'affirmation', 'declaration', 'vow']	3.8571	4.515988111495972
tonga	['Hawaiianisles', 'Polynesianisles', 'SouthPacificisles', 'Pacificisles', 'Tonganisles', 'Tonga', 'Kingdomoftonga', 'Islandoftonga', 'Islandnationoftonga', 'Polynesianislandnation', 'Polynesian']	4.8	4.557384729385376
deprecate	['disapprove', 'condemn', 'dislike', 'object', 'oppose', 'rebuke', 'reprove', 'scorn', 'spurn', 'veto', 'want', 'dispraise', 'disregard', 'disdain', 'abhor', 'denounce', 'denounce']	3.8571	4.55023717880249
activism	['campaigning', 'advocacy', 'crusading', 'militancy', 'militancy', 'protest', 'demonstration', 'dissent', 'resistance', 'rebellion', 'revolution', 'struggle', 'fight', 'combat', 'contest', 'battle', 'crusade', 'struggle', 'agitation', 'lobbying', 'petitioning', 'pleading']	4.0	4.546993017196655
apoptosis	['programcelldeathcellshrinkagecellautolysiscelllysiscelldeathprogrammedcelldeathcellshrinkagecellautolysisprogrammeddeathprogrammedcellshrinkageprogrammedcellautolysisprogrammedcelllysiscell']	5.4286	4.524728775024414
hayne	['helmsman', 'captain', 'skipper', 'master', 'commander', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'helmsman', 'hel']	4.0	4.562896013259888
aguilera	['Cher', 'Christina', 'ChristinaAmber', 'ChristinaJane', 'ChristinaMaria', 'Cristina', 'Xtna', 'Xtina', 'Xtinaa', 'Xtinababy', 'XtinaChristina', 'XtinaMarie', 'XtinaPerez', 'Xtinab']	5.0	4.7412543296813965
suede	['leathersoft', 'velvety', 'nubuck', 'pebbled', 'grainy', 'supple', 'smooth', 'soft', 'luxurious', 'fine', 'delicate', 'gentle', 'velour', 'suede-like', 'kid', 'calfskin', 'aniline', 'full']	4.0	4.71883487701416
delphi	['oracles', 'seers', 'prophets', 'augurs', 'diviners', 'soothsayers', 'sibyls', 'mystics', 'visionaries', 'mediums', 'psychics', 'clairvoyants', 'fortune tellers', 'seersess\nProvide']	5.0	4.857605218887329
inhibitor	['antagonist', 'blocker', 'check', 'deterrent', 'hindrance', 'impediment', 'impediter', 'obstacle', 'preventer', 'repressor', 'retarder', 'retarder', 'restraint', 'stopper', 'suppressant', 'suppressor', 'thwart', 'vexation', 'vixen']	4.1429	4.528094053268433
allege	['accusenay', 'assert', 'aver', 'claim', 'declare', 'depose', 'maintain', 'profess', 'state', 'testify', 'utter', 'avow', 'contend', 'deplore', 'express', 'affirm', 'attest', 'avow', 'aver', 'posit', 'profess', 'affirm']	3.8333	4.571044921875
maxtor	['Hdd', 'harddrive', 'hard disk drive', 'drive', 'disk', 'storage', 'peripheral', 'device', 'drive', 'storage device', 'storage drive', 'hard drive', 'hdd drive', 'hdd device', 'storage hdd', 'hdd storage', 'disk storage']	4.3333	4.528796911239624
iss	['iss', 'emission', 'issue', 'release', 'publication', 'appearance', 'occurrence', 'event', 'happening', 'incident', 'happening', 'circumstance', 'phenomenon', 'happening', 'episode', 'advent', 'happening', 'outbreak', 'appearance', 'emergence', 'happening', 'happening', 'happening', 'happening', 'happening']	5.2	4.64275598526001
statutory	['legal', 'official', 'legislative', 'governmental', 'regulatory', 'mandatory', 'required', 'obligatory', 'binding', 'authoritative', 'prescribed', 'enacted', 'codified', 'ordained', 'decreed', 'appointed', 'designated', 'earmarked', 'stipulated', 'specified', 'defined', 'laid', 'set']	4.2857	4.559467077255249
analogue	['clone', 'duplicate', 'replica', 'copy', 'facsimile', 'mockup', 'prototype', 'simulation', 'model', 'representation', 'equivalent', 'counterpart', 'parallel', 'likeness', 'lookalike', 'substitute', 'standin', 'representation', 'replica', 'surrogate', 'likeness', 'imitation']	4.0	4.560029983520508
significance	['importance', 'relevance', 'significance', 'meaning', 'import', 'value', 'weight', 'consequence', 'impact', 'effect', 'influence', 'bearing', 'weight', 'import', 'relevance', 'magnitude', 'moment', 'gravity', 'momentousness', 'momentousness', 'importance', 'prominence', 'not']	3.8333	4.584324836730957
telstra	['NBN', 'Optus', 'Vodafone', 'Virgin Mobile', 'Telstra', '3', '3G', '4G', '3G network', 'mobile phone', 'mobile carrier', 'carrier', 'provider', 'operator', 'network', 'service provider', 'communication service']	4.4286	4.536909103393555
commencement	['commencement', 'beginning', 'start', 'initiation', 'outset', 'inauguration', 'kickoff', 'onset', 'launch', 'debut', 'opening', 'premiere', 'introduction', 'dawn', 'advent', 'emergence', 'rise', 'inception', 'origin', 'birth', 'premiere', 'advent', 'start', 'launching']	4.1429	4.543568134307861
dissertation	['thesis', 'treatise', 'monograph', 'essay', 'composition', 'disquisition', 'discourse', 'tract', 'paper', 'study', 'research', 'report', 'treatise', 'monograph', 'thesis', 'exposition', 'investigation', 'examination', 'critique', 'analysis', 'survey', 'discussion', 'review']	4.5	4.561153173446655
propaganda	['agitprop', 'disinformation', 'indoctrination', 'persuasion', 'brainwashing', 'demagoguery', 'indoctrination', 'persuasion', 'propaganda', 'proselytizing', 'proselytization', 'subliminal messaging', 'subtle persuasion', 'thought control']	4.2857	4.6244142055511475
elegance	['luxury', 'refinement', 'polish', 'finesse', 'subtlety', 'sophistication', 'poise', 'delicacy', 'nicety', 'tastefulness', 'fastidiousness', 'exactness', 'precision', 'precision', 'nicety', 'subtlety', 'subtleness']	3.8571	4.606992244720459
mansfield	['manchester', 'manorfield', 'manston', 'manville', 'manor', 'manorhouse', 'manorfield', 'manorville', 'manorhall', 'manorplace', 'manorfield', 'manorhouse', 'manorville', 'manor']	4.4	4.540266990661621
cancun	['beach resort', 'holiday destination', 'tropical getaway', 'vacation spot', 'coastal town', 'seaside resort', 'island paradise', 'tourist destination', 'travel destination', 'exotic location', 'tropical island', 'paradise', 'haven', 'retreat', 'escape', 'haven of peace', 'tropical oasis']	4.8333	4.545598983764648
jacqueline	['Jacintha', 'Jacquelyn', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelynne', 'Jacquelene', 'Jacquelin']	4.6	4.578886032104492
mirage	['illusions', 'opticaldeceptions', 'hallucinations', 'specter', 'phantom', 'apparition', 'fantasy', 'delusion', 'opticalillusion', 'phantasm', 'spectre', 'fantasy', 'apparitions', 'opticaldeceit', 'hallucinatory', 'vision', 'impression']	3.8333	4.52354884147644
crt	['display', 'screen', 'monitor', 'panel', 'face', 'glass', 'surface', 'displaypanel', 'displayscreen', 'displaymonitor', 'displayface', 'displayglass', 'displaysurface', 'displaypanel', 'displayscreen', 'displaymonitor', 'displayface', 'displayglass', 'displaysurface']	4.4	4.541486978530884
cultivation	['development', 'farming', 'husbandry', 'agriculture', 'breeding', 'cultivation', 'culture', 'growth', 'husbanding', 'improvement', 'increase', 'intensification', 'management', 'nurture', 'raising', 'rearing', 'refinement', 'tending', 'training', 'upbringing\ncultivation synonym list']	3.8571	4.8049890995025635
hydrocodone	['codeine', 'oxycodone', 'acetaminophen', 'morphine', 'oxymorphone', 'hydromorphone', 'dihydrocodeine', 'dihydroetorphine', 'tapentadol', 'tramadol', 'fentanyl', 'oxyn']	5.1429	4.823169946670532
superintendent	['schoolprincipal', 'headmaster', 'headmistress', 'headteacher', 'principal', 'administrator', 'overseer', 'supervisor', 'manager', 'director', 'executive', 'official', 'custodian', 'caretaker', 'warden', 'governor', 'president', 'chairman', 'chairwoman', 'CEO']	4.0	4.674927711486816
morale	['confidence', 'spirit', 'attitude', 'disposition', 'mood', 'frame of mind', 'outlook', 'tone', 'atmosphere', 'sentiment', 'temper', 'feeling', 'bearing', 'demeanor', 'bearing', 'demeanor', 'outlook', 'spirit', 'disposition', 'temper', 'attitude', 'feeling', 'tone', 'frame of']	4.0	4.568249940872192
orbital	['circumferential', 'elliptical', 'elliptic', 'elliptical', 'circular', 'curved', 'elliptical', 'spherical', 'circular', 'elliptical', 'curved', 'elliptical', 'curved', 'elliptical', 'spherical', 'elliptical', 'elliptical', 'elliptical', 'spherical']	4.0	4.789138078689575
ssl	['Certificate', 'Secure', 'Encryption', 'SecureSocket', 'SecureProtocol', 'SecureLayer', 'SecureSocketLayer', 'SecureSocketLayerProtocol', 'SecureLayerProtocol', 'SecureSocketLayer', 'TLS', 'TLSProtocol', 'TLSProtocolVersion', 'TLSVersion', 'SecureConnection', 'SecureDataTransfer']	4.4	4.759100914001465
biotechnology	['technologymolecular biologygenetic engineeringbiotechnologygenomicsbiomedicinesynthetic biologygenetic engineeringbiomedical engineeringbiomedical technologymolecular engineeringgenomicsengineeringgenetic technologygenetic engineeringbiotechnologybiomedical technologymolecular technologybiomolecular']	4.0	5.4805309772491455
intrinsic	['internalfundamentalnativeinnerinherentintegralinborninherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentinherentin']	4.1429	4.913502931594849
guadeloupe	['island', 'isle', 'isles', 'land', 'locale', 'location', 'place', 'territory', 'colony', 'dependency', 'possession', 'region', 'area', 'district', 'country', 'nation', 'republic', 'island nation', 'overseas department', 'overseas territory', 'overseas collectivity', 'overseas']	5.2	4.937865257263184
staffordshire	['england', 'stafford', 'staffordshire', 'county', 'england', 'shire', 'region', 'territory', 'district', 'area', 'land', 'territory', 'country', 'locality', 'place', 'region', 'territory', 'county', 'shire', 'district', 'locality', 'area']	5.0	4.65753698348999
tuberculosis	['granulomatous disease pulmonary disease consumption phthisis scrofula tubercle disease tuberculous disease pulmonary tuberculosis tubercular disease tuberculin disease tubercular phthisis tubercular consumption pulmonary consumption pulmonary phthisis tub']	4.1429	4.688878059387207
seismic	['tectonic', 'shuddering', 'earthquake', 'jarring', 'shaking', 'groundshaking', 'convulsive', 'shaky', 'rocky', 'shuddering', 'shaking', 'trembling', 'shuddering', 'shuddering', 'turbulent']	4.2857	4.915826082229614
viewsonic	['synonyms for viewsonic are monitormaker', 'monitormaker', 'monitor manufacturer', 'monitor manufacturer', 'monitor producer', 'monitor producer', 'monitor supplier', 'monitor supplier', 'monitor manufacturer', 'monitor manufacturer', 'monitor maker', 'monitor maker', 'monitor builder', 'monitor']	4.3333	5.037459135055542
darfur	['Sudan', 'Dar al Gazi', 'Darfur region', 'Darfur', 'Western Sudan', 'Sudan western region', 'Darfur province', 'Darfur region Sudan', 'Sudan western region', 'Darfur', 'Darfur province', 'Dar al Gazi Sudan', 'Dar']	4.5	4.855129957199097
cambridgeshire	['county cambridgeshire english county cambridgeshire cambridgeshire county cambridgeshire cambridgeshire english county cambridgeshire cambridgeshire county english cambridgeshire english county cambridgeshire cambridgeshire']	4.8333	4.8395349979400635
metabolism	['biochemicalprocess biologicalprocess bodilyprocess bodilyfunction chemicalprocess chemistricalprocess physiologicalprocess physicalprocess bodilyreaction bodilyfunctioning bodilyprocesses bodilyreactionprocess bodilyreactionrate biochemicalactivity biochemicalreaction biochemicalfunction biochemicalprocesses biochemicalreactionprocess chemicalreaction biochemicalactivity biochemicalfunction']	4.2857	4.75926399230957
charlottesville	['city', 'town', 'metropolis', 'burg', 'municipality', 'settlement', 'community', 'locality', 'hamlet', 'village', 'suburb', 'neighborhood', 'borough', 'district', 'area', 'place', 'locality', 'enclave', 'colony', 'townlet', 'township', 'hamlet', 'neighborhood']	5.0	4.94766902923584
