original_word	synonyms	score	time_elapsed
pad	['notepad', 'tablet']	1.7381	0.26520323753356934
black	['ebony', 'pitch-black', 'pitch-dark', 'pitchy', 'raven', 'sable']	1.7381	0.2738511562347412
stomach	['abdomen', 'belly', 'breadbasket', 'gut', 'solar plexus', 'tummy']	1.5714	0.30060386657714844
tom	['diminutive', 'dwarf', 'midget', 'mite', 'peewee', 'pygmy', 'runt', 'scrub', 'shrimp']	1.3333	0.2776162624359131
create	['beget', 'breed', 'bring', 'bring about', 'bring on', 'catalyze', 'cause', 'do', 'draw on', 'effect', 'effectuate', 'engender', 'generate', 'induce', 'invoke', 'make', 'occasion', 'produce', 'prompt', 'result (in)', 'spawn', 'translate (into)', 'work', 'yield']	1.7499749999999998	0.2648758888244629
away	['down', 'fro', 'hence', 'off', 'out']	1.3333	0.3124871253967285
hell	['Gehenna', 'Pandemonium', 'perdition', 'Tophet']	1.5714	0.32082104682922363
health	['fitness', 'healthiness', 'heartiness', 'robustness', 'sap', 'soundness', 'verdure', 'wellness', 'wholeness', 'wholesomeness']	1.5	0.2991178035736084
wear	['break', 'burn out', 'bust', 'do in', 'do up', 'drain', 'exhaust', 'fag', 'fatigue', 'frazzle', 'harass', 'kill', 'knock out', 'outwear', 'tire', 'tucker (out)', 'wash out', 'wear out', 'weary']	1.79428	0.31616997718811035
awake	['insomniac', 'sleepless', 'wakeful', 'wide-awake']	1.6667	0.26836395263671875
read	['peruse', 'pore (over)']	1.3333333333333333	0.2713489532470703
way	['arterial', 'artery', 'avenue', 'boulevard', 'carriageway', 'drag', 'drive', 'expressway', 'freeway', 'high road', 'highway', 'pass', 'pike', 'road', 'roadway', 'route', 'row', 'street', 'thoroughfare', 'thruway', 'trace', 'turnpike']	1.42855	0.2741050720214844
roughly	['about', 'approximately', 'around', 'like', 'more or less', 'much', 'near', 'plus or minus', 'say', 'some']	1.8	0.2630181312561035
mud	['guck', 'mire', 'muck', 'ooze', 'slime', 'slop', 'sludge', 'slush']	1.7143	0.26462697982788086
loss	['mislaying', 'misplacement']	1.7857500000000002	0.2720928192138672
mess	"['chance-medley', 'chaos', 'confusion', 'disarrangement', 'disarray', 'dishevelment', 'disorder', 'disorderedness', 'disorderliness', 'disorganization', 'free-for-all', 'havoc', 'heck', 'hell', 'jumble', ""mare's nest"", 'messiness', 'misorder', 'muddle', 'muss', 'shambles', 'snake pit', 'tumble', 'welter']"	1.7143	0.26822400093078613
eighteen	['No synonyms found']	1.1667	0.2695121765136719
award	['accolade', 'blue ribbon', 'decoration', 'distinction', 'honor', 'kudo', 'plume', 'premium', 'prize']	1.7857	0.26584339141845703
coin	['bread', 'bucks', 'cabbage', 'cash', 'change', 'chips', 'currency', 'dough', 'gold', 'green', 'jack', 'kale', 'legal tender', 'lolly', 'long green', 'loot', 'lucre', 'money', 'moola', 'needful', 'pelf', 'scratch', 'shekels', 'tender', 'wampum']	1.66665	0.26568603515625
box	['bin', 'caddy', 'case', 'casket', 'chest', 'locker', 'trunk']	1.7142666666666664	0.27605509757995605
boyfriend	['beau', 'boy', 'fellow', 'man', 'old man', 'swain']	1.5714	0.26320505142211914
cap	['capsule', 'lozenge', 'pill', 'tablet']	1.7856999999999998	0.3219161033630371
guy	['baby', 'being', 'bird', 'bod', 'body', 'character', 'cookie', 'creature', 'customer', 'devil', 'duck', 'egg', 'face', 'fish', 'head', 'human', 'human being', 'individual', 'life', 'man', 'mortal', 'party', 'person', 'personage', 'scout', 'slob', 'sort', 'soul', 'specimen', 'stiff', 'thing', 'wight']	1.5	0.26683712005615234
fishing	['feeling', 'fumbling', 'groping', 'scrabbling']	1.3333	0.26632189750671387
safely	['all right', 'alright', 'secure']	1.5	0.3061361312866211
fan	['addict', 'aficionado', 'buff', 'bug', 'devotee', 'enthusiast', 'fanatic', 'fancier', 'fiend', 'fool', 'freak', 'habitué', 'head', 'hound', 'junkie', 'lover', 'maniac', 'maven', 'nut', 'sucker']	1.35715	0.2757108211517334
wise	['discerning', 'insightful', 'perceptive', 'prudent', 'sagacious', 'sage', 'sapient']	1.6667	0.31844568252563477
kiss	['smooch']	1.6777666666666669	0.2699861526489258
use	['apply', 'employ', 'exercise', 'exploit', 'harness', 'operate', 'utilize']	1.2857500000000002	0.2713441848754883
reason	['account', 'accounting', 'argument', 'case', 'explanation', 'rationale']	1.7143000000000002	0.26633405685424805
less	['inferior', 'junior', 'lesser', 'lower', 'minor', 'smaller', 'subordinate']	1.5714	0.34673190116882324
important	['big', 'consequential', 'earthshaking', 'earth-shattering', 'eventful', 'historic', 'major', 'material', 'meaningful', 'momentous', 'monumental', 'much', 'significant', 'substantial', 'tectonic', 'weighty']	1.7143	0.3104088306427002
give	['bestow', 'contribute', 'donate', 'give away', 'present', 'volunteer']	1.4524	0.31795668601989746
similar	['akin', 'alike', 'analogous', 'cognate', 'comparable', 'connate', 'correspondent', 'corresponding', 'ditto', 'like', 'matching', 'parallel', 'resemblant', 'resembling', 'such', 'suchlike']	1.5	0.2681558132171631
butter	['adulation', 'blarney', 'flannel', 'flattery', 'incense', 'overpraise', 'soft soap', 'sweet talk', 'taffy']	1.5	0.2769589424133301
mix	['admixture', 'alloy', 'amalgam', 'amalgamation', 'blend', 'cocktail', 'combination', 'composite', 'compound', 'conflation', 'emulsion', 'fusion', 'intermixture', 'meld', 'mixture', 'synthesis']	1.7063333333333333	0.26930904388427734
dog	['canine', 'doggy', 'hound', 'pooch', 'tyke']	1.2143000000000002	0.27520179748535156
person	['baby', 'being', 'bird', 'bod', 'body', 'character', 'cookie', 'creature', 'customer', 'devil', 'duck', 'egg', 'face', 'fish', 'guy', 'head', 'human', 'human being', 'individual', 'life', 'man', 'mortal', 'party', 'personage', 'scout', 'slob', 'sort', 'soul', 'specimen', 'stiff', 'thing', 'wight']	1.5	0.2655487060546875
candle	['arc lamp', 'candelabra', 'candelabrum', 'chandelier', 'dark lantern', 'flare', 'flash', 'flashbulb', 'flashcube', 'flashlight', 'floodlight', 'fluorescent lamp', 'gaslight', 'gasolier', 'girandole', 'headlight', 'incandescent lamp', 'klieg light', 'lantern', 'light bulb', 'lighthouse', 'lighting', 'sconce', 'spotlight', 'streetlight', 'sun lamp', 'beacon', 'illuminant', 'lamp']	1.64285	0.27033495903015137
deer	['No synonyms found']	1.3333	0.2588679790496826
everybody	['all', 'everyone']	1.2	0.2607302665710449
ten	['babe', 'cutie', 'dish', 'doll', 'dreamboat', 'fox', 'glamour-puss', 'hottie', 'knockout', 'looker', 'showstopper']	1.4286	0.3363640308380127
user	['addict', 'dopehead', 'doper', 'druggie', 'fiend', 'freak', 'head', 'hophead', 'hype', 'junkie', 'stoner']	1.75	0.27311205863952637
dairy	['No synonyms found']	1.6667	0.2668800354003906
friday	['girl Friday', 'employee', 'hand', 'help', 'hireling', 'laborer', 'swamper', 'worker', 'man Friday', 'right hand', 'auxiliary', 'legman', 'subordinate', 'underling', 'aide-de-camp', 'attendant', 'handmaiden', 'maid', 'maidservant', 'scullion', 'servant', 'adjunct', 'adjutant', 'aid', 'aide', 'apprentice', 'assistant', 'coadjutor', 'deputy', 'helper', 'helpmate', 'helpmeet', 'lieutenant', 'mate', 'sidekick']	1.5	0.27386903762817383
idiot	['airhead', 'birdbrain', 'blockhead', 'bonehead', 'bubblehead', 'chowderhead', 'chucklehead', 'clodpoll', 'clot', 'cluck', 'clunk', 'cretin', 'cuddy', 'deadhead', 'dim bulb', 'dimwit', 'dip', 'dodo', 'dolt', 'donkey', 'doofus', 'dope', 'dork', 'dullard', 'dumbbell', 'dumbhead', 'dum-dum', 'dummkopf', 'dummy', 'dunce', 'dunderhead', 'fathead', 'gander', 'golem', 'goof', 'goon', 'half-wit', 'hammerhead', 'hardhead', 'ignoramus', 'imbecile', 'jackass', 'know-nothing', 'knucklehead', 'lamebrain', 'loggerhead', 'loon', 'lump', 'lunkhead', 'meathead', 'mome', 'moron', 'mug', 'mutt', 'natural', 'nimrod', 'nincompoop', 'ninny', 'ninnyhammer', 'nit', 'nitwit', 'noddy', 'noodle', 'numskull', 'oaf', 'pinhead', 'prat', 'ratbag', 'saphead', 'schlub', 'schnook', 'simpleton', 'stock', 'stupe', 'stupid', 'thickhead', 'turkey', 'woodenhead', 'yahoo', 'yo-yo']	1.7143	0.26186490058898926
adult	['grown-up']	1.5	0.2668447494506836
sunny	['aglow', 'beaming', 'bright', 'glowing', 'radiant']	1.7143	0.2608780860900879
group	['array', 'assemblage', 'band', 'bank', 'batch', 'battery', 'block', 'bunch', 'clot', 'clump', 'cluster', 'clutch', 'collection', 'constellation', 'grouping', 'huddle', 'knot', 'lot', 'muster', 'package', 'parcel', 'passel', 'set', 'suite']	1.678575	0.2647972106933594
colorful	['chromatic', 'colored', 'kaleidoscopic', 'motley', 'multicolored', 'multihued', 'polychromatic', 'polychrome', 'prismatic', 'rainbow', 'varicolored', 'varied', 'variegated', 'various']	1.7143	0.2641632556915283
farm	['estate', 'farmstead', 'grange', 'ranch']	1.6984	0.310636043548584
lemon	['bomb', 'bummer', 'bust', 'catastrophe', 'clinker', 'clunker', 'debacle', 'disaster', 'dud', 'failure', 'fiasco', 'fizzle', 'flop', 'frost', 'loser', 'miss', 'shipwreck', 'turkey', 'washout']	1.7143	0.2619321346282959
necklace	['choker', 'collar', 'dog collar', 'lei']	1.7	0.269669771194458
bat	['bang', 'bash', 'beat', 'belt', 'biff', 'blow', 'bop', 'box', 'buffet', 'bust', 'chop', 'clap', 'clip', 'clout', 'crack', 'cuff', 'dab', 'douse', 'fillip', 'hack', 'haymaker', 'hit', 'hook', 'knock', 'larrup', 'lash', 'lick', 'pelt', 'pick', 'plump', 'poke', 'pound', 'punch', 'rap', 'slam', 'slap', 'slug', 'smack', 'smash', 'sock', 'spank', 'stinger', 'stripe', 'stroke', 'swat', 'swipe', 'switch', 'thud', 'thump', 'thwack', 'wallop', 'welt', 'whack', 'wham', 'whop']	1.7856999999999998	0.315079927444458
police	['law']	1.4286	0.31412386894226074
outside	['apart from', 'aside from', 'bar', 'barring', 'beside', 'besides', 'but', 'except', 'except for', 'excluding', 'exclusive of', 'other than', 'outside of', 'save', 'saving']	1.3333	0.2832009792327881
sibling	['brother', 'sister', 'stepbrother', 'stepsister', 'cousin', 'kinsman', 'kinswoman', 'relation', 'relative', 'in-law', 'kissing cousin', 'blood', 'clan', 'family', 'folk', 'house', 'kindred', 'kinfolk', 'kinsfolk', 'line', 'lineage', 'people', 'race', 'stock', 'tribe']	1.8	0.27822113037109375
bow	['blink', 'budge', 'capitulate', 'concede', 'give in', 'knuckle under', 'quit', 'relent', 'submit', 'succumb', 'surrender', 'yield']	1.5714	0.26483702659606934
carpet	['blanket', 'coat', 'cover', 'overlay', 'overlie', 'overspread', 'sheet']	1.7143	0.26552891731262207
thirteen	['No synonyms found']	1.4286	0.26233720779418945
summer	['autumn', 'bloom', 'blossom', 'florescence', 'floruit', 'flower', 'flush', 'heyday', 'high noon', 'prime', 'salad days', 'springtime', 'blooming', 'blossoming', 'efflorescence', 'flowering', 'acme', 'apex', 'climax', 'meridian', 'peak', 'pinnacle', 'summit', 'zenith', 'glory', 'grandeur', 'splendor', 'belle epoque', 'golden age', 'silver age', 'comeback', 'recovery', 'revival']	1.64285	0.2675657272338867
goodbye	['adieu', 'au revoir', 'ave', 'bon voyage', 'congé', 'farewell', 'Godspeed']	1.4286	0.26862597465515137
peace	['peacefulness']	1.3333	0.27334094047546387
follow	['postdate', 'succeed', 'supervene']	1.4345	0.26860785484313965
lunch	['breakfast', 'buffet', 'collation', 'dinner', 'luncheon', 'refreshments', 'smorgasbord', 'snack', 'supper', 'tea', 'chow', 'feed', 'menu', 'mess', 'refection', 'repast', 'table', 'board', 'bite', 'gulp', 'morsel', 'serving', 'taste', 'banquet', 'feast', 'regale', 'spread', 'bake', 'barbecue', 'clambake', 'cookout', 'fry', 'fry-up', 'luau', 'picnic', 'potluck', 'roast']	1.7143	0.3148207664489746
ball	['globe', 'orb', 'sphere']	1.33335	0.27674198150634766
yellow	['chicken', 'chicken-livered', 'chickenhearted', 'cowardly', 'craven', 'dastardly', 'gutless', 'lily-livered', 'milk-livered', 'poltroon', 'pusillanimous', 'recreant', 'spineless', 'unheroic']	1.5	0.263721227645874
darkness	['black', 'blackness', 'candlelight', 'dark', 'dusk', 'gloaming', 'gloom', 'murk', 'night', 'semidarkness', 'shade', 'shadows', 'twilight', 'umbra']	1.6667	0.26548004150390625
north	['No synonyms found']	1.4286	0.2622652053833008
pic	['photo', 'photograph', 'print', 'shot', 'snap', 'snapshot']	1.5	0.2633779048919678
chat	['backchat', 'cackle', 'causerie', 'chatter', 'chin music', 'chin-wag', 'chitchat', 'confab', 'confabulation', 'gab', 'gabfest', 'gossip', 'jangle', 'jaw', 'natter', 'palaver', 'patter', 'rap', 'schmooze', 'small talk', 'table talk', 'talk', 'tête-à-tête']	1.6667	0.31247401237487793
rat	['betrayer', 'canary', 'deep throat', 'fink', 'informant', 'informer', 'nark', 'rat fink', 'snitch', 'snitcher', 'squealer', 'stool pigeon', 'stoolie', 'talebearer', 'tattler', 'tattletale', 'telltale', 'whistle-blower']	1.5	0.278364896774292
park	['demesne', 'ground', 'premises', 'yard']	1.7856999999999998	0.2671029567718506
mom	['ma', 'mama', 'mammy', 'mater', 'mommy', 'mother', 'old lady']	1.35715	0.2636709213256836
call	['bawl', 'bay', 'bellow', 'cry', 'holler', 'hollo', 'roar', 'shout', 'sound off', 'thunder', 'vociferate', 'yell']	1.6904666666666668	0.2735249996185303
huh	['No synonyms found']	1.1667	0.30425500869750977
jeep	['No synonyms found']	1.7143	0.28702807426452637
meat	['flesh']	1.5	0.2662661075592041
case	['armor', 'capsule', 'casing', 'cocoon', 'cover', 'covering', 'encasement', 'housing', 'hull', 'husk', 'jacket', 'pod', 'sheath', 'shell']	1.7856999999999998	0.2767050266265869
tall	['altitudinous', 'high', 'lofty', 'towering']	1.3333	0.2658543586730957
mini	['compact', 'coupe', 'intermediate', 'limousine', 'minicar', 'sedan', 'subcompact', 'V-8', 'auto', 'automobile', 'bus', 'car', 'horseless carriage', 'machine', 'motor', 'motorcar', 'motor vehicle', 'wheels', 'coach', 'jitney', 'microbus', 'minibus', 'minivan', 'omnibus', 'van', 'convertible', 'fastback', 'hardtop', 'hatchback', 'notchback', 'ragtop', 'sports car', 'sport-utility vehicle', 'station wagon', 'SUV', 'town car', 'wagon', 'woody', 'gas-guzzler', 'land yacht', 'muscle car', 'stock car', 'turbocar', 'beater', 'clunker', 'crate', 'flivver', 'jalopy', 'junker', 'cream puff', 'phaeton', 'roadster', 'tin lizzie', 'touring car', 'hybrid']	1.5714	0.3176729679107666
parent	['dad', 'daddy', 'father', 'genitor', 'ma', 'mama', 'mammy', 'mater', 'mom', 'mother', 'mommy', 'pa', 'papa', 'pater', 'pop', 'stepfather', 'stepmother', 'stepparent', 'custodian', 'guardian', 'ancestor', 'antecedent', 'forebear', 'forebearer', 'forefather', 'grandfather', 'grandmother', 'primogenitor', 'progenitor']	1.5	0.2660999298095703
usually	['commonly', 'generally', 'natch', 'naturally', 'normally', 'ordinarily', 'typically']	1.7143	0.2646520137786865
hair	"['ace', 'hairbreadth', 'hairline', 'hop, skip, and jump', 'inch', 'neck', 'shouting distance', 'step', ""stone's throw""]"	1.2857	0.274000883102417
hiding	['caching', 'concealment', 'secretion', 'stashing']	1.6	0.31107020378112793
food	['bread', 'chow', 'chuck', 'comestibles', 'eatables', 'eats', 'edibles', 'fare', 'foodstuffs', 'grub', 'meat', 'provender', 'provisions', 'table', 'tucker', 'viands', 'victuals', 'vittles']	1.42855	0.27045202255249023
fourth	['No synonyms found']	1.8	0.2648169994354248
row	['bank', 'rank']	1.4793666666666667	0.3084747791290283
min	['No synonyms found']	1.5	0.26363587379455566
buy	['cop', 'pick up', 'purchase', 'take']	1.41665	0.27074694633483887
football	['No synonyms found']	1.7143	0.26404285430908203
ice	['bijouterie', 'bling', 'jewelry', 'accessory', 'bauble', 'bijou', 'trinket', 'brilliant', 'gem', 'gemstone', 'jewel', 'rock', 'parure', 'adornment', 'beautifier', 'caparison', 'decoration', 'doodad', 'embellisher', 'embellishment', 'frill', 'garnish', 'garnishment', 'garniture', 'gaud', 'ornamentation', 'regalia', 'setoff', 'trim', 'crown jewels', 'birthstone', 'baguette', 'cabochon', 'cameo', 'scarab', 'solitaire', 'teardrop', 'paste', 'rhinestone', 'zircon']	1.2857	0.27527403831481934
zebra	['No synonyms found']	1.6	0.27301692962646484
shiny	['beaming', 'bedazzling', 'bright', 'brilliant', 'candescent', 'clear', 'dazzling', 'effulgent', 'fulgent', 'glowing', 'incandescent', 'lambent', 'lucent', 'lucid', 'luminous', 'lustrous', 'radiant', 'refulgent', 'sheeny', 'shining', 'splendid']	1.7143	0.26500415802001953
dollar	['bone', 'buck', 'clam', 'one', 'smacker']	1.5714	0.26575422286987305
class	['caste', 'estate', 'folk', 'gentry', 'order', 'stratum']	1.45715	0.3176398277282715
aye	['always', 'consistently', 'constantly', 'continually', 'ever', 'forever', 'incessantly', 'invariably', 'night and day', 'perpetually', 'unfailingly']	1.5714	0.2699117660522461
vase	['No synonyms found']	1.7143	0.26412391662597656
cold	['algid', 'arctic', 'bitter', 'bone-chilling', 'chill', 'chilly', 'coldish', 'cool', 'coolish', 'freezing', 'frigid', 'frosty', 'gelid', 'glacial', 'ice-cold', 'icy', 'nipping', 'nippy', 'numbing', 'polar', 'shivery', 'snappy', 'wintry']	1.5714	0.27736711502075195
half	['moiety']	1.5	0.3151531219482422
com	['No synonyms found']	1.5	0.2640397548675537
rude	['artless', 'clumsy', 'crude', 'jerry-built', 'jerry-rigged', 'jury-rigged', 'rough', 'rough-and-ready', 'rough-and-tumble', 'rough-hewn', 'unrefined']	1.5714	0.26543688774108887
tear	['gash', 'incision', 'laceration', 'rent', 'rip', 'slash', 'slit']	1.7936666666666667	0.27243494987487793
inside	['within']	1.5	0.27267003059387207
pepper	['bestrew', 'dot', 'scatter', 'sow', 'spot', 'spray', 'sprinkle', 'strew']	1.75	0.2634098529815674
nice	['befitting', 'correct', 'de rigueur', 'decent', 'decorous', 'genteel', 'polite', 'proper', 'respectable', 'seemly']	1.5714	0.27172422409057617
awful	['abhorrent', 'abominable', 'appalling', 'disgusting', 'distasteful', 'dreadful', 'evil', 'foul', 'fulsome', 'gross', 'hideous', 'horrendous', 'horrible', 'horrid', 'loathsome', 'nasty', 'nauseating', 'nauseous', 'noisome', 'noxious', 'obnoxious', 'obscene', 'odious', 'offensive', 'rancid', 'repellent', 'repugnant', 'repulsive', 'revolting', 'scandalous', 'shocking', 'sickening', 'ugly']	1.5	0.26749181747436523
speed	['celerity', 'fastness', 'fleetness', 'haste', 'hurry', 'quickness', 'rapidity', 'rapidness', 'speediness', 'swiftness', 'velocity']	1.7856999999999998	0.3199760913848877
ago	['agone', 'back', 'since', 'syne']	1.1429	0.29833984375
move	['budge', 'dislocate', 'displace', 'disturb', 'relocate', 'remove', 'reposition', 'shift', 'transfer', 'transpose']	1.6666666666666667	0.288815975189209
cup	['mug']	1.4286	0.26488614082336426
profit	['earnings', 'gain', 'lucre', 'net', 'payoff', 'proceeds', 'return']	1.7	0.26501989364624023
pool	['billabong', 'mere', 'puddle', 'stank', 'well']	1.5	0.3164248466491699
panda	['No synonyms found']	1.7143	0.28452277183532715
teen	['preteen', 'preteen-ager', 'subteen', 'teenager', 'teener', 'teenybopper', 'tween', 'bairn', 'bambino', 'bud', 'chap', 'chick', 'child', 'cub', 'juvenile', 'kid', 'kiddie', 'kiddo', 'moppet', 'sprat', 'sprout', 'squirt', 'whelp', 'youngling', 'youngster', 'youth', 'adolescent', 'minor', 'kindergartner', 'preschooler', 'rug rat', 'schoolboy', 'schoolchild', 'schoolgirl', 'schoolkid', 'babe', 'baby', 'bantling', 'infant', 'neonate', 'nestling', 'newborn', 'toddler', 'tot', 'tyke', 'weanling', 'imp', 'jackanapes', 'mischief', 'monkey', 'rapscallion', 'rascal', 'rogue', 'urchin', 'whippersnapper', 'cherub', 'lad', 'nipper', 'shaver', 'stripling', 'tad', 'bobby-soxer', 'hoyden', 'tomboy']	1.61905	0.2651538848876953
later	['after', 'afterward', 'latterly', 'subsequently', 'thereafter']	1.2857	0.3089730739593506
hand	['angle', 'aspect', 'facet', 'phase', 'side']	1.5714333333333337	0.2729949951171875
do	['befit', 'beseem', 'fit', 'go', 'serve', 'suit']	1.380966666666667	0.35288381576538086
oops	['ugh', 'there', '(the) deuce', 'egad', 'gad', 'gadzooks', 'the devil', 'the dickens', 'zounds', 'fiddlesticks', 'phooey', 'pooh', 'gee', 'gee whiz', 'ha', 'hello', 'hey', 'lo', 'oh', 'ah', 'aha', 'come on', 'fie', 'indeed', 'my word', 'no', 'pshaw', 'well', 'what', 'why']	1.4286	0.27519893646240234
soap	['cleaner', 'cleanser', 'detergent']	1.5	0.2665679454803467
lover	['addict', 'aficionado', 'buff', 'bug', 'devotee', 'enthusiast', 'fan', 'fanatic', 'fancier', 'fiend', 'fool', 'freak', 'habitué', 'head', 'hound', 'junkie', 'maniac', 'maven', 'nut', 'sucker']	1.3333	0.26257896423339844
tub	['cistern', 'vat', 'scuttlebutt', 'can', 'drum', 'barrel', 'butt', 'cask', 'firkin', 'hogshead', 'keg', 'kilderkin', 'pipe', 'puncheon', 'rundlet', 'tun']	1.7143	0.3112788200378418
out	['alfresco', 'outdoors', 'outside']	1.6667	0.2717099189758301
oldest	['aged', 'aging', 'ancient', 'elderly', 'geriatric', 'long-lived', 'older', 'over-the-hill', 'senescent', 'senior', 'unyoung']	1.7143	0.26442408561706543
morning	['forenoon', 'morn']	1.5714	0.26369810104370117
owner	['holder', 'possessor', 'proprietor']	1.6667	0.26386213302612305
seventh	['cloud nine', 'ecstasy', 'elatedness', 'elation', 'euphoria', 'exhilaration', 'heaven', 'high', 'intoxication', 'paradise', 'rapture', 'rhapsody', 'swoon', 'transport']	1.2857	0.26686906814575195
teenager	['preteen', 'preteen-ager', 'subteen', 'teen', 'teener', 'teenybopper', 'tween', 'bairn', 'bambino', 'bud', 'chap', 'chick', 'child', 'cub', 'juvenile', 'kid', 'kiddie', 'kiddo', 'moppet', 'sprat', 'sprout', 'squirt', 'whelp', 'youngling', 'youngster', 'youth', 'adolescent', 'minor', 'kindergartner', 'preschooler', 'rug rat', 'schoolboy', 'schoolchild', 'schoolgirl', 'schoolkid', 'babe', 'baby', 'bantling', 'infant', 'neonate', 'nestling', 'newborn', 'toddler', 'tot', 'tyke', 'weanling', 'imp', 'jackanapes', 'mischief', 'monkey', 'rapscallion', 'rascal', 'rogue', 'urchin', 'whippersnapper', 'cherub', 'lad', 'nipper', 'shaver', 'stripling', 'tad', 'bobby-soxer', 'hoyden', 'tomboy']	1.71665	0.26532793045043945
dead	['asleep', 'breathless', 'cold', 'deceased', 'defunct', 'demised', 'departed', 'fallen', 'gone', 'late', 'lifeless', 'low']	1.5	0.3153798580169678
loud	['blaring', 'blasting', 'booming', 'clamorous', 'clangorous', 'deafening', 'earsplitting', 'piercing', 'plangent', 'resounding', 'ringing', 'roaring', 'slam-bang', 'sonorous', 'stentorian', 'thundering', 'thunderous']	1.4	0.26575326919555664
real	['authentic', 'bona fide', 'certifiable', 'certified', 'dinkum', 'echt', 'genuine', 'honest', 'pukka', 'right', 'sure-enough', 'true']	1.4286	0.27448201179504395
useless	['impracticable', 'impractical', 'inoperable', 'nonpractical', 'unserviceable', 'unusable', 'unworkable']	1.5	0.26551198959350586
anger	['angriness', 'birse', 'choler', 'furor', 'fury', 'indignation', 'irateness', 'ire', 'lividity', 'lividness', 'mad', 'madness', 'mood', 'outrage', 'rage', 'spleen', 'wrath', 'wrathfulness']	1.3333	0.2647542953491211
round	['band', 'circle', 'eye', 'hoop', 'loop', 'ring']	1.55	0.2753300666809082
poet	['bard', 'minstrel', 'muse', 'poetaster', 'rhymester', 'versifier']	1.7738	0.2639141082763672
coke	['No synonyms found']	1.6667	0.285783052444458
hurry	['haste', 'hastiness', 'hustle', 'precipitation', 'precipitousness', 'rush']	1.5714	0.2678802013397217
deadly	['baleful', 'deathly', 'fatal', 'fell', 'killer', 'lethal', 'mortal', 'murderous', 'pestilent', 'terminal', 'vital']	1.6667	0.2649252414703369
birth	['geniture', 'nativity']	1.64285	0.2730560302734375
spider	['No synonyms found']	1.7143	0.27408599853515625
perfect	['absolute', 'faultless', 'flawless', 'ideal', 'immaculate', 'impeccable', 'indefectible', 'irreproachable', 'letter-perfect', 'picture-book', 'picture-perfect', 'seamless', 'unblemished']	1.6667	0.26788878440856934
common	['common or garden', 'commonplace', 'everyday', 'familiar', 'frequent', 'garden-variety', 'household', 'ordinary', 'quotidian', 'routine', 'ubiquitous', 'usual']	1.5714	0.27562594413757324
one	['bone', 'buck', 'clam', 'dollar', 'smacker']	1.4286	0.3489811420440674
fifth	['No synonyms found']	1.6667	0.2668302059173584
easily	['easy', 'effortlessly', 'facilely', 'fluently', 'freely', 'handily', 'hands down', 'lightly', 'painlessly', 'readily', 'smoothly', 'well']	1.7143	0.27057790756225586
disagree	['differ', 'dissent', 'nonconcur']	1.7143	0.26318883895874023
snake	['serpent', 'viper']	1.5	0.27407312393188477
highly	['achingly', 'almighty', 'archly', 'awful', 'awfully', 'badly', 'beastly', 'blisteringly', 'bone', 'colossally', 'corking', 'cracking', 'damn', 'damned', 'dang', 'deadly', 'desperately', 'eminently', 'enormously', 'especially', 'ever', 'exceedingly', 'extra', 'extremely', 'fabulously', 'fantastically', 'far', 'fiercely', 'filthy', 'frightfully', 'full', 'greatly', 'heavily', 'hugely', 'immensely', 'incredibly', 'intensely', 'jolly', 'majorly', 'mightily', 'mighty', 'monstrous', 'mortally', 'most', 'much', 'particularly', 'passing', 'rattling', 'real', 'really', 'right', 'roaring', 'roaringly', 'seriously', 'severely', 'so', 'sore', 'sorely', 'spanking', 'specially', 'stinking', 'such', 'super', 'supremely', 'surpassingly', 'terribly', 'that', 'thumping', 'too', 'unco', 'uncommonly', 'vastly', 'very', 'vitally', 'way', 'whacking', 'wicked', 'wildly']	1.6667	0.26693224906921387
angry	['angered', 'apoplectic', 'ballistic', 'cheesed off', 'choleric', 'enraged', 'foaming', 'fuming', 'furious', 'hopping', 'horn-mad', 'hot', 'incensed', 'indignant', 'inflamed', 'infuriate', 'infuriated', 'irate', 'ireful', 'livid', 'mad', 'outraged', 'rabid', 'rankled', 'riled', 'riley', 'roiled', 'shirty', 'sore', 'steamed up', 'steaming', 'teed off', 'ticked', 'wrathful', 'wroth']	1.6667	0.2765648365020752
slight	['asthenic', 'debilitated', 'delicate', 'down-and-out', 'effete', 'enervated', 'enfeebled', 'faint', 'feeble', 'frail', 'infirm', 'languid', 'low', 'prostrate', 'prostrated', 'sapped', 'soft', 'softened', 'tender', 'unsubstantial', 'wasted', 'weak', 'weakened', 'wimpish', 'wimpy']	1.8	0.2691950798034668
webpage	['No synonyms found']	1.6	0.2877829074859619
cookie	['babe', 'beauty', 'beauty queen', 'cutie', 'dolly bird', 'enchantress', 'eyeful', 'fox', 'goddess', 'honey', 'knockout', 'queen', 'stunner']	1.7143	0.26667332649230957
road	['arterial', 'artery', 'avenue', 'boulevard', 'carriageway', 'drag', 'drive', 'expressway', 'freeway', 'high road', 'highway', 'pass', 'pike', 'roadway', 'route', 'row', 'street', 'thoroughfare', 'thruway', 'trace', 'turnpike', 'way']	1.5714	0.27359700202941895
sauce	['dressing', 'gravy']	1.6667	0.26442599296569824
spoon	['bucket', 'dip', 'lade', 'ladle', 'scoop']	1.6	0.3161909580230713
wash	['bathe', 'lap', 'lave', 'lip', 'splash']	1.7142499999999998	0.2672271728515625
wild	['feral', 'savage', 'unbroken', 'undomesticated', 'untamed', 'wilding']	1.4286	0.2828190326690674
