original_word	synonyms	score	time_elapsed
metabolism	['assimilation', 'biotransformation', 'conversion', 'digestion', 'processing', 'transformation']	4.2857	0.5050628185272217
charlottesville	['Albemarle County', 'Virginia']	5.0	0.3197309970855713
boe	['bemoan', 'lament', 'bewail', 'complain', 'groan', 'mourn']	4.5	0.3938100337982178
beige	['buff', 'sand', 'tan', 'fawn', 'khaki', 'oatmeal']	4.8333	0.4879908561706543
locus	['place', 'spot', 'position', 'site', 'area', 'region', 'point', 'locale']	4.2	0.5199668407440186
tungsten	['wolfram', 'symbol W', 'atomic number 74']	4.0	0.3970060348510742
embed	['implant', 'insert', 'lodge', 'fix', 'place', 'set', 'install', 'incorporate', 'engrain']	4.0	0.46172428131103516
lisp	['stammer', 'stutter', 'falter', 'hesitate']	3.8333	0.4685251712799072
biodiversity	['variety', 'diversity', 'multiplicity', 'range', 'assortment', 'heterogeneity']	3.8571	0.6505441665649414
amethyst	['purple quartz', 'violet gem', 'lavender crystal']	5.0	0.491955041885376
sesso	['intercourse', 'copulation', 'coitus', 'lovemaking', 'intimacy', 'relations', 'sex', 'sexual relations', 'carnal knowledge']	5.2	0.5620861053466797
filmography	['film history', 'film list', 'list of films', 'movie list', 'film catalog', 'filmography', 'movie history', 'movie catalog']	4.0	0.5223798751831055
congregation	['assembly', 'gathering', 'crowd', 'throng', 'audience', 'congregation']	4.2857	0.3897368907928467
essex	['county', 'region', 'shire']	4.0	0.3605968952178955
budgetary	['financial', 'fiscal', 'economic', 'monetary', 'pecuniary']	4.0	0.6424779891967773
sweepstake	['lottery', 'raffle', 'drawing', 'competition', 'giveaway']	4.7143	0.47036123275756836
lagoon	['laguna', 'pool', 'pond', 'lake', 'inlet', 'bay', 'waterhole']	4.0	0.36429619789123535
figurine	['statuette', 'sculpture', 'ornament', 'trinket', 'miniature']	4.2857	0.4887270927429199
obituary	['death notice', 'necrology', 'eulogy', 'remembrance', 'tribute']	5.2	0.3844428062438965
lund	['penis', 'cock', 'dick', 'member', 'shaft', 'phallus']	4.4	0.4730381965637207
gentoo	['gentoo', 'penguin']	4.6667	0.3625631332397461
ideological	['philosophical', 'doctrinal', 'theoretical', 'dogmatic', 'speculative', 'abstract']	3.8333	0.4272739887237549
travestis	['mockery', 'parody', 'imitation', 'caricature', 'spoof', 'farce', 'burlesque']	4.8571	0.4496300220489502
tenacious	['persistent', 'determined', 'relentless', 'firm', 'resolute', 'dogged', 'steadfast', 'unyielding', 'unwavering', 'strong-willed']	4.2857	0.5229530334472656
notwithstanding	['nevertheless', 'nonetheless', 'however', 'still', 'yet', 'though']	4.2857	0.3800339698791504
schwarzenegger	['Arnold', 'Terminator', 'actor', 'bodybuilder', 'politician', 'Austrian']	5.2	0.4685709476470947
daemon	['demon', 'fiend', 'evil spirit', 'spirit', 'monster', 'devil']	4.2857	0.43585920333862305
conjunction	['union', 'combination', 'connection', 'coupling', 'linking', 'joining', 'alliance', 'association']	3.8333	0.39978790283203125
burbank	['city', 'town', 'municipality', 'urban area', 'metropolis']	4.4	0.37169909477233887
masturbation	['self-pleasure', 'self-stimulation', 'self-gratification', 'solo sex', 'solo play', 'self-love', 'autoeroticism', 'autoerotism', 'hand party', 'hand action', 'diddling', 'fapping', 'handwork', 'manual stimulation', 'polishing the']	4.2	0.7124378681182861
kazaa	['music sharing program', 'peer-to-peer software', 'file sharing software', 'digital music service']	5.2	0.4721860885620117
stargate	['portal', 'gateway', 'entrance', 'door', 'opening', 'access']	4.6	0.3769359588623047
coppermine	['quarry', 'pit', 'mine', 'excavation', 'diggings', 'shaft']	4.5	0.44113612174987793
certification	['authentication', 'validation', 'verification', 'confirmation', 'attestation']	3.9286	0.589184045791626
prospectus	['outline', 'summary', 'synopsis', 'proposal', 'plan', 'draft', 'scheme', 'overview', 'prospect', 'agenda']	4.5	0.5180850028991699
prosecution	['pursuit', 'legal action', 'lawsuit', 'trial', 'case', 'litigation', 'charge', 'accusation', 'enforcement']	4.0	0.47238707542419434
sourceforge	['repository', 'archive', 'depot', 'storehouse', 'stockpile']	4.2857	0.3454461097717285
clr	['clean', 'clear', 'transparent', 'unclouded', 'pure']	4.3333	0.3649461269378662
worcestershire	['sauce', 'condiment', 'flavoring', 'seasoning']	5.0	0.36562299728393555
autobiography	['life story', 'memoir', 'self-portrayal', 'self-description', 'life history', 'personal account', 'personal narrative']	4.0	0.5599889755249023
spontaneous	['impromptu', 'unplanned', 'impulsive', 'unpremeditated', 'extemporaneous', 'spur-of-the-moment', 'improvised']	3.8571	0.50453782081604
cabernet	['claret', 'wine', 'merlot', 'burgundy']	5.2	0.49490904808044434
sme	['grime', 'dirt', 'filth', 'soil', 'stain']	4.4	0.42296290397644043
hypertension	['high blood pressure', 'elevated blood pressure', 'raised blood pressure', 'high BP', 'hypertension']	4.3333	0.48920607566833496
decree	['order', 'command', 'edict', 'directive', 'mandate', 'pronouncement', 'proclamation']	4.5	0.47627997398376465
lipid	['fat', 'oil', 'grease', 'wax', 'triglyceride', 'fatty substance']	4.6667	0.4857039451599121
inverness	['heights', 'elevation', 'eminence', 'summit', 'peak', 'top']	4.8	0.5687882900238037
audioslave	['soundgarden', 'chris cornell', 'rage against the machine']	4.8333	0.44033098220825195
physiological	['biological', 'anatomical', 'organic', 'natural', 'bodily', 'physical']	4.1667	0.3775351047515869
authentication	['verification', 'confirmation', 'validation', 'attestation', 'certification']	4.0	0.3965277671813965
atkinson	['actor', 'performer', 'player', 'star', 'thespian']	4.2	0.37679219245910645
dehydrogenase	['oxidoreductase', 'reductase']	5.8333	0.33431410789489746
pitcairn	['dimple', 'hollow', 'indentation', 'crater']	4.8333	0.36941003799438477
productivity	['efficiency', 'effectiveness', 'output', 'performance', 'efficiency', 'capability', 'capacity', 'success', 'accomplishment', 'yield', 'achievement', 'progress']	3.8571	0.4830811023712158
legislator	['lawmaker', 'representative', 'senator', 'deputy', 'congressman', 'congresswoman', 'parliamentarian']	4.1429	0.4436218738555908
ipaq	['pocket pc', 'handheld', 'electronic organizer', 'palmtop']	5.2	0.3827519416809082
proclaim	['declare', 'announce', 'announce', 'state', 'assert', 'pronounce', 'broadcast', 'trumpet', 'advertise']	3.8333	0.5529868602752686
topology	['structure', 'arrangement', 'configuration', 'layout', 'design', 'form']	3.8571	0.39211606979370117
isuzu	['automaker', 'manufacturer', 'brand', 'make']	4.2	0.3871767520904541
philosophical	['theoretical', 'abstract', 'speculative', 'intellectual', 'thoughtful', 'wisdom-seeking', 'contemplative']	4.0	0.38338422775268555
warwickshire	['county', 'shire', 'region', 'area', 'district']	5.0	0.40328001976013184
middot	['characteristics', 'traits', 'attributes', 'features', 'qualities', 'aspects']	5.2	0.5199019908905029
scarborough	['borough', 'town', 'community', 'municipality']	4.6667	0.5160260200500488
ethanol	['alcohol', 'grain alcohol', 'ethyl alcohol', 'drinking alcohol']	4.1667	0.3970019817352295
encompass	['include', 'cover', 'embrace', 'incorporate', 'surround', 'enclose']	3.8571	0.3625340461730957
strauss	['composer', 'musician', 'conductor', 'maestro', 'orchestrator']	4.0	0.6631560325622559
chromosome	['chromosome', 'chromo', 'chromatin', 'chromatid']	4.7143	0.45019078254699707
